model,season,location,asof,horizon,wis,y,q50,log_growth,w0.01,c0.01,w0.025,c0.025,w0.05,c0.05,w0.1,c0.1,w0.15,c0.15,w0.2,c0.2,w0.25,c0.25,w0.3,c0.3,w0.35,c0.35,w0.4,c0.4,w0.45,c0.45,over,under,base_wis,logwis
prod_ours,2023-24,50,2023-12-02,2,4.260641568048926,12.0,4.212177109912782,0.3393673536067648,155.01215313085845,1.0,99.40737979394166,1.0,63.182656648691726,1.0,36.23588073225232,1.0,24.47304887546641,1.0,17.59507523818641,1.0,12.84667507686832,1.0,9.34117689767313,0.0,6.02431286779472,0.0,4.212177109912782,0.0,2.230354800141742,0.0,0.0,0.0,5.2754942955,1.6602529904237102
prod_ours,2023-24,50,2023-12-02,3,7.090428312210285,19.0,5.054612531895338,0.5216889104007195,203.20872786617107,1.0,128.03386372614293,1.0,85.35563016930547,1.0,51.38856074093594,1.0,35.38228772326737,1.0,24.47304887546641,1.0,18.357895394264187,1.0,12.883868704800825,0.0,8.87334376466988,0.0,5.6000964880719675,0.0,2.7394144558090465,0.0,0.0,0.0,9.8970633668,2.090681673081838
prod_ours,2023-24,56,2023-12-02,0,6.390670491974627,37.0,26.75120254463427,0.06770360240297077,159.5160859904672,1.0,115.30735991504964,1.0,86.63290570923631,1.0,60.370484997806386,1.0,46.99440820692741,1.0,36.86955477288295,1.0,29.505191545482784,1.0,23.029860307134996,1.0,15.871289649473923,0.0,10.39566405326833,0.0,5.117625602285987,0.0,0.0,0.0,8.9739217391,2.0002184604756343
prod_ours,2023-24,56,2023-12-02,1,7.395577051304328,34.0,25.82874728447447,0.032612282591700584,233.40729521719004,1.0,166.04337961043993,1.0,122.66327061966814,1.0,84.86588393470183,1.0,64.16544197484319,1.0,50.41135993484443,1.0,39.52118292166992,1.0,29.818034577846703,1.0,21.541998743611313,1.0,14.066768453111724,0.0,6.925102841013967,0.0,0.0,0.0,5.9116600617,2.127705025666217
prod_ours,2023-24,56,2023-12-02,2,7.046166271061808,26.0,20.27825512508562,-0.2093266890437639,235.96698450699517,1.0,172.38316881318588,1.0,127.33625918364436,1.0,86.79601935082952,1.0,65.49790542553463,1.0,50.609362684383356,1.0,38.87503476114986,1.0,29.495643818306363,1.0,21.21647098367546,1.0,13.556079290459829,1.0,6.794176834458131,0.0,0.0,0.0,1.4076165165,2.085195738372716
prod_ours,2023-24,56,2023-12-02,3,31.544619411153022,72.0,14.459817909823817,-0.5475022008984878,202.78412731069898,1.0,146.40565633696616,1.0,106.93970909131863,1.0,71.98894357405622,1.0,54.22431716183931,0.0,41.51335227054203,0.0,32.25727847208394,0.0,23.965210602373915,0.0,16.77264445003877,0.0,10.844863432367863,0.0,5.530433215932444,0.0,0.0,0.0,36.9449429821,3.482612052721928
member,2023-24,02,2023-12-09,0,3.254969307944866,4.0,9.806702048779227,-0.11482923833444655,32.80718514047576,1.0,25.470138031618763,1.0,20.005232852173815,1.0,15.012975624106469,1.0,11.931766229778427,0.0,9.108266429179263,0.0,7.923478871362778,0.0,5.965883114889214,0.0,4.086404590755046,0.0,2.941565626125265,0.0,1.0460337666307122,0.0,0.0,0.0,4.4169434783,1.448087548825378
member,2023-24,02,2023-12-09,1,2.4587724201470404,5.0,8.99537259506808,-0.2011849837892715,33.98769068389433,1.0,25.99697592413762,1.0,20.921521844923085,1.0,15.690723278046764,1.0,12.08790832185009,1.0,9.994858438964531,1.0,7.954510819852284,0.0,6.061388648114504,0.0,4.935365322503254,0.0,2.9829415574446063,0.0,1.1688265950632282,0.0,0.0,0.0,3.3443511653,1.2409137342510912
member,2023-24,02,2023-12-09,2,3.1961059526364353,4.0,9.806702048779227,-0.11482923833444655,42.168818809750675,1.0,31.845330574616366,1.0,25.45979404878893,1.0,17.952223935082092,1.0,14.634790517094718,1.0,10.994344282860986,0.0,8.94882467233382,0.0,6.1286245365084335,0.0,4.9974292194822665,0.0,3.0398334630087014,0.0,1.1688265950632282,0.0,0.0,0.0,3.8547242032,1.4341569410818962
member,2023-24,02,2023-12-09,3,3.1174686288099656,5.0,9.943138524815357,-0.10101255500415432,66.6326717638665,1.0,48.03402439999968,1.0,35.27684008039799,1.0,24.475824179137227,1.0,18.57815930226608,1.0,14.018661771624933,1.0,11.01931426291857,0.0,8.050016353077574,0.0,6.732981961015745,0.0,3.9979433755858134,0.0,1.9886277049630703,0.0,0.0,0.0,3.5050644776,1.415238564050947
member,2023-24,06,2023-12-09,0,78.66945965912414,1077.0,995.1540876577706,0.17786394496948207,1792.3274537245413,1.0,1436.5283395811232,1.0,1165.9919541031707,1.0,874.2600416372977,1.0,699.3119106240017,1.0,563.0370634989954,1.0,447.6633292558465,1.0,344.8362545597836,1.0,253.10277373954864,1.0,165.0933311542999,1.0,82.53223444107618,0.0,0.0,0.0,178.5461869565,4.377886321131596
member,2023-24,06,2023-12-09,1,370.75955310979833,1763.0,1100.6135767159158,0.2785894581231598,2146.9173538870555,1.0,1691.2511881268028,1.0,1375.6695774054083,1.0,1043.3345239064374,0.0,827.4609947140951,0.0,661.8006338502412,0.0,527.6447815280474,0.0,409.09578086708007,0.0,298.5397271941115,0.0,194.27957298662386,0.0,98.32105091370454,0.0,0.0,0.0,733.3502855408,5.91824728268271
member,2023-24,06,2023-12-09,2,328.32446447116166,1810.0,1179.228832195624,0.3475823296101111,2793.585648894216,1.0,2217.8173542885706,1.0,1775.446070169684,1.0,1322.7851095593264,1.0,1045.8167464568587,1.0,842.5154012139575,0.0,671.3366660382851,0.0,516.454744302758,0.0,371.6483785388649,0.0,245.38367857291928,0.0,125.45978654303985,0.0,0.0,0.0,732.2160735039,5.79704347897371
member,2023-24,06,2023-12-09,3,175.7553359856813,1470.0,1214.701569424273,0.3772200615647872,4054.605558511846,1.0,3181.1846933680763,1.0,2472.6131663830806,1.0,1803.0347555322562,1.0,1392.0550234750986,1.0,1100.6135767159158,1.0,864.9181194555746,1.0,659.830896802309,1.0,483.72585976639357,1.0,314.70765989568326,0.0,153.7542145248085,0.0,0.0,0.0,415.2993215454,5.174766493773218
member,2023-24,36,2023-12-09,0,61.49989688240854,743.0,716.6341721596343,0.29980346901111465,1588.2919684342246,1.0,1244.0316170189892,1.0,990.868624760009,1.0,741.9178937158357,1.0,586.3615768002749,1.0,470.23377214195773,1.0,371.14172709849197,1.0,288.31466150652875,1.0,212.8573650391612,1.0,139.19969884821114,1.0,70.85820228913133,1.0,0.0,0.0,154.8898652174,4.135164906859531
member,2023-24,36,2023-12-09,1,84.57455689662208,938.0,833.6395522791094,0.45103909618327875,1922.0359577866957,1.0,1503.4765637198718,1.0,1213.2875291196551,1.0,902.3321623847687,1.0,711.7257189256643,1.0,569.3207029447846,1.0,454.98282341987067,1.0,351.255933463417,1.0,257.7244029814814,1.0,169.34914349141457,0.0,83.86728748424287,0.0,0.0,0.0,303.5739270723,4.44938800644926
member,2023-24,36,2023-12-09,2,228.19309758876147,1333.0,888.9932473329739,0.5153276184421882,2366.323067509375,1.0,1877.3570778130875,1.0,1512.5627739968768,1.0,1124.2851495927694,1.0,881.5484214609334,1.0,705.5760631121412,0.0,557.4302640357652,0.0,427.4879617085204,0.0,314.5313337659105,0.0,205.17334517995005,0.0,103.19848177704694,0.0,0.0,0.0,670.6596265143,5.434564869154832
member,2023-24,36,2023-12-09,3,197.86982024622282,1240.0,860.379702191291,0.4826117847428299,3100.471671351298,1.0,2401.4602998046043,1.0,1895.9639074613535,1.0,1369.5435973970898,1.0,1070.9653580095287,1.0,849.0479666130941,1.0,669.826853896555,1.0,512.4752063356711,0.0,375.6901450236694,0.0,242.35328974933134,0.0,124.44061645395959,0.0,0.0,0.0,557.9057306866,5.292650441045217
member,2023-24,42,2023-12-09,0,29.411083719303303,390.0,377.35556045547673,0.24282841983681303,725.8658970720506,1.0,576.7228349380273,1.0,464.0035032391596,1.0,353.31282845259483,1.0,281.42565646739286,1.0,226.03023418145307,1.0,180.91576688974925,1.0,139.52278836329668,1.0,102.25122867528404,1.0,67.04286607076995,1.0,32.41401143523194,1.0,0.0,0.0,66.8521913043,3.4148071379929084
member,2023-24,42,2023-12-09,1,157.1586273932646,702.0,423.3465427735647,0.3578316393757722,878.7033714627843,1.0,693.7933776823025,1.0,558.2833527581254,1.0,421.59765867769835,0.0,335.16019819549064,0.0,266.62231474903956,0.0,209.8353367511114,0.0,161.8906804275963,0.0,117.52988249406002,0.0,77.34537291960868,0.0,38.31020918329716,0.0,0.0,0.0,324.3424040676,5.0635985002287525
member,2023-24,42,2023-12-09,2,282.60675728040036,932.0,463.5535311178953,0.44856241725551094,1163.2070983254876,1.0,913.0515190276441,1.0,723.6416012915629,1.0,536.3268645974193,0.0,419.5240006266251,0.0,336.9940691983327,0.0,265.66667921230476,0.0,204.08642341546448,0.0,148.99790468774358,0.0,97.33570192898162,0.0,48.865763352998556,0.0,0.0,0.0,531.4704006903,5.6475886211738375
member,2023-24,42,2023-12-09,3,140.04593659951823,758.0,481.75088047996144,0.48706768063861844,1663.4106164218979,1.0,1300.6652962407738,1.0,999.5947714247147,1.0,718.2100280560178,1.0,557.1825398021781,1.0,437.8036883373914,0.0,343.0445683477786,0.0,261.59639535388595,0.0,189.71414007634735,0.0,122.81974939707186,0.0,59.640194682833965,0.0,0.0,0.0,344.4772903783,4.949085628805591
member,2023-24,50,2023-12-09,0,1.8478757804948927,8.0,9.106566269744288,0.1295541797416351,54.37824228465411,1.0,38.569864527883695,1.0,30.582320548996858,1.0,21.54500517785232,1.0,16.97687850559118,1.0,13.588624238639293,1.0,10.216697592207462,1.0,9.035836700170305,1.0,5.715343836530283,1.0,3.4530475040016375,1.0,1.1818466726866408,0.0,0.0,0.0,0.3798978261,1.0465733761992413
member,2023-24,50,2023-12-09,1,2.055272115447832,12.0,11.328800475969604,0.3479066562609988,63.44128266542979,1.0,45.53827208484251,1.0,35.1682562188307,1.0,24.96046312540959,1.0,19.290126554900553,1.0,14.825373868939847,1.0,12.521528620898396,1.0,10.163276011646193,1.0,6.857621273238337,1.0,4.537456522912075,1.0,2.2657600951939205,1.0,0.0,0.0,2.2953943069,1.1168686608165526
member,2023-24,50,2023-12-09,2,3.636217043430387,19.0,12.521528620898396,0.4480079108601697,79.40548915096132,1.0,60.0426425226389,1.0,45.53283134872144,1.0,31.889304152468235,1.0,24.961947208540646,1.0,19.371236588156698,1.0,15.851416167571095,1.0,11.410904408110481,1.0,9.051167715727217,0.0,5.671820653640095,0.0,2.3162080973362453,0.0,0.0,0.0,6.9155692661,1.5338987413424512
member,2023-24,50,2023-12-09,3,3.4599171113034854,15.0,14.727440618760486,0.6102709207284899,120.08685817339648,1.0,86.098883617369,1.0,64.57267862989569,1.0,45.366651923140715,1.0,34.0368602543648,1.0,26.208581706120206,1.0,20.51351402486475,1.0,15.881097830192262,1.0,11.383207837180361,1.0,6.884332063518972,1.0,3.4584855340442964,1.0,0.0,0.0,3.9191545627,1.4951301809497388
member,2023-24,56,2023-12-09,0,12.907397682282479,34.0,56.078922227015134,0.15555901314259515,207.29624648935607,1.0,154.94841161355765,1.0,119.2171026806568,1.0,85.84996066730908,1.0,67.46053294739926,1.0,53.88277217386196,0.0,42.145883530075146,0.0,32.7798370682597,0.0,23.80423472335005,0.0,15.76848392288067,0.0,7.734500164015834,0.0,0.0,0.0,10.5696217391,2.6324209059229897
member,2023-24,56,2023-12-09,1,17.59176402203098,26.0,55.677071529431174,0.1483674090769212,216.9436305464024,1.0,166.465167635392,1.0,129.94822867457475,1.0,96.4383764472793,1.0,75.89309956582416,0.0,60.069714190590055,0.0,47.08907157764718,0.0,36.51460621859851,0.0,26.17376849613082,0.0,17.459550139853164,0.0,8.432566618424907,0.0,0.0,0.0,15.9340887998,2.922718688142252
member,2023-24,56,2023-12-09,2,14.087584348910626,72.0,45.018881813345004,-0.06411901329118246,235.0910512546926,1.0,182.20803321490942,1.0,141.05493922919166,1.0,100.40758980073201,1.0,77.34619317430537,1.0,61.10880213440097,1.0,48.23864753587003,1.0,37.349347183107795,0.0,26.65037198247998,0.0,17.77445086198066,0.0,8.710250029282257,0.0,0.0,0.0,16.4931121902,2.713872177056614
member,2023-24,56,2023-12-09,3,26.45874165922505,82.0,31.27478354968152,-0.4283888754523581,251.92292772544408,1.0,186.52179646314136,1.0,139.1185069428107,1.0,95.92044528458332,1.0,71.9561903994063,0.0,55.40294816230276,0.0,43.53107006252126,0.0,33.38138218826347,0.0,24.07986701644035,0.0,15.75153387048885,0.0,8.367827561937403,0.0,0.0,0.0,23.9440321833,3.3126845747896705
prod_ours,2023-24,02,2023-12-09,0,2.9389470503058908,4.0,8.950328057481633,-0.20620508671614357,40.1180205420569,1.0,30.975216997957766,1.0,23.858624856931556,1.0,16.98196657201963,1.0,13.004042990916682,1.0,10.011683675403342,0.0,8.051802698437356,0.0,6.7267127160369355,0.0,4.780493403915761,0.0,2.9354649177114807,0.0,1.793369378087852,0.0,0.0,0.0,4.4169434783,1.3709134414779798
prod_ours,2023-24,02,2023-12-09,1,2.0289577505195933,5.0,7.827906447230613,-0.3402001743795661,75.5839363602362,1.0,47.751075562607284,1.0,33.81235043937506,1.0,21.87857969606621,1.0,16.044380074545757,1.0,12.914876694055385,1.0,9.720912701550626,1.0,7.04132921378971,1.0,5.7686753143480844,1.0,3.0235675194147946,0.0,1.1420955396236279,0.0,0.0,0.0,3.3443511653,1.1082185836215068
prod_ours,2023-24,02,2023-12-09,2,2.534029576760324,4.0,6.849418141326787,-0.4737315670040885,140.22861133204054,1.0,78.56399072678322,1.0,49.94696050594009,1.0,29.33865658774289,1.0,20.019686010805987,1.0,15.614911086031276,1.0,11.001706255836016,1.0,8.936953112952438,1.0,6.011468520085071,1.0,3.8339902767557543,0.0,1.9569766118076535,0.0,0.0,0.0,3.8547242032,1.262438743064612
prod_ours,2023-24,02,2023-12-09,3,2.7498753643808915,5.0,5.9668853716544215,-0.6116701948243081,218.2085401645471,1.0,121.88159499957997,1.0,73.386622942787,1.0,38.800747505125656,1.0,25.85650327716916,1.0,17.932641293707086,1.0,12.995126361230554,1.0,9.051805603714142,1.0,6.947991322400965,1.0,4.013590099847467,1.0,1.988961790551473,1.0,0.0,0.0,3.5050644776,1.3217226032648903
prod_ours,2023-24,06,2023-12-09,0,96.34529054015114,1077.0,1065.140839487267,0.24582867088327806,2511.8689450267048,1.0,1970.1822709495145,1.0,1589.4705142330326,1.0,1180.4625370186013,1.0,930.19263061524,1.0,746.2256566967214,1.0,598.242919748024,1.0,460.01095512086545,1.0,337.56578743913406,1.0,218.70557167363495,1.0,107.06653031068527,1.0,0.0,0.0,178.5461869565,4.578264354070224
prod_ours,2023-24,06,2023-12-09,1,249.90733464135297,1763.0,1325.913394249226,0.46482321290840617,4949.9588508799325,1.0,3794.744334849047,1.0,2924.7670914718688,1.0,2109.815470302407,1.0,1665.5348425439201,1.0,1325.0608899667482,1.0,1041.5581426284705,1.0,803.1855497869158,1.0,579.1119209424594,0.0,375.8192700981176,0.0,185.06050661272957,0.0,0.0,0.0,733.3502855408,5.5250836862705315
prod_ours,2023-24,06,2023-12-09,2,275.8301965728509,1810.0,1553.4196434323385,0.6231803591825124,7747.186279036053,1.0,5846.023874165659,1.0,4470.491889754943,1.0,3211.961229232169,1.0,2483.985724142789,1.0,1967.7225011157316,1.0,1541.634649794019,1.0,1193.7688780155902,1.0,867.7071021012748,1.0,563.7118149913774,1.0,275.6865308071285,0.0,0.0,0.0,732.2160735039,5.623404309458375
prod_ours,2023-24,06,2023-12-09,3,331.78657960118665,1470.0,1695.3148150702418,0.7105900920065912,9061.93319954307,1.0,6907.964896044699,1.0,5525.097652605471,1.0,4014.2095648223813,1.0,3098.1925078707604,1.0,2454.8375186872117,1.0,1935.6609855308657,1.0,1485.6763474345296,1.0,1083.7552726171234,1.0,706.5215049921371,1.0,355.2109767939544,0.0,0.0,0.0,415.2993215454,5.807501382416362
prod_ours,2023-24,36,2023-12-09,0,85.24360608971767,743.0,796.15111454995,0.4050269889840908,2293.9406750401918,1.0,1771.4458751840893,1.0,1391.2248038644336,1.0,1027.9285357020512,1.0,805.8218463624344,1.0,640.8702579370685,1.0,508.24428492172103,1.0,386.5667762856143,1.0,281.63071970761484,1.0,184.50803246533417,1.0,90.77400527706277,0.0,0.0,0.0,154.8898652174,4.457175920870406
prod_ours,2023-24,36,2023-12-09,1,165.7510797536212,938.0,1099.1548030287822,0.7275347813210795,4446.310535149072,1.0,3413.9257848815287,1.0,2656.4875490723643,1.0,1903.985015428908,1.0,1473.8089684827737,1.0,1155.7740242484574,1.0,913.792100434349,1.0,705.7182098982767,1.0,526.0393095269948,1.0,346.03560039493925,0.0,168.85231517177556,0.0,0.0,0.0,303.5739270723,5.116502160058854
prod_ours,2023-24,36,2023-12-09,2,207.35430174368895,1333.0,1281.6836398298315,0.8811678149821881,5605.473227006785,1.0,4405.908930800434,1.0,3473.0815904010706,1.0,2563.405969505415,1.0,2009.4857984096557,1.0,1607.6258247206522,1.0,1272.3397179714575,1.0,971.8738608468138,1.0,698.4866494572032,1.0,457.952418048563,1.0,227.71720216606946,1.0,0.0,0.0,670.6596265143,5.339240004373291
prod_ours,2023-24,36,2023-12-09,3,214.3317091016008,1240.0,1259.8761842410795,0.8640067073997848,5330.918295315,1.0,4266.442768584475,1.0,3472.6951897425815,1.0,2626.0224801740023,1.0,2072.748290021944,1.0,1664.6021837797,1.0,1327.166989715377,1.0,1035.6836323676907,1.0,753.678470106926,1.0,495.51819171323723,1.0,245.21120945439202,1.0,0.0,0.0,557.9057306866,5.372179672214222
prod_ours,2023-24,42,2023-12-09,0,42.706330191136374,390.0,424.4614346152619,0.3604616983374551,1061.5361846186288,1.0,843.6571595824748,1.0,665.6580668403501,1.0,495.4671232887899,1.0,389.69244144176247,1.0,310.75449566910663,1.0,247.80882664333802,1.0,191.67272427876674,1.0,140.03989087131157,1.0,92.02861881103172,1.0,45.014495790374156,0.0,0.0,0.0,66.8521913043,3.777492947243392
prod_ours,2023-24,42,2023-12-09,1,91.4694188439134,702.0,587.715855091969,0.6858841371371543,2375.233860518206,1.0,1781.2940789265492,1.0,1382.2690165855665,1.0,1003.8026760186036,1.0,770.4885706192636,1.0,608.7398369001371,1.0,474.28535019086826,1.0,363.32411553205316,1.0,266.5784207238235,1.0,175.26920701358443,0.0,87.17850840818005,0.0,0.0,0.0,324.3424040676,4.526877982762978
prod_ours,2023-24,42,2023-12-09,2,143.33342100868052,932.0,748.2626252634337,0.9273945653214396,3614.1860332968445,1.0,2770.8614127399196,1.0,2153.1101091094774,1.0,1564.5156643268347,1.0,1204.2615270049005,1.0,948.596511596634,1.0,739.663631821517,1.0,559.7756712296979,1.0,405.60079386881944,1.0,266.09844268651,0.0,130.07827367028995,0.0,0.0,0.0,531.4704006903,4.972126046784638
prod_ours,2023-24,42,2023-12-09,3,151.86837402893642,758.0,848.9228692305238,1.0536088788974005,4016.33374386253,1.0,3190.8723120931213,1.0,2520.4430399903763,1.0,1854.1845089741184,1.0,1453.4982961059711,1.0,1144.6468163577465,1.0,894.4748623838747,1.0,692.9790768164787,1.0,503.6199278592969,1.0,325.27785809180216,1.0,161.70944373226382,0.0,0.0,0.0,344.4772903783,5.029577250657145
prod_ours,2023-24,50,2023-12-09,0,2.47304311017666,8.0,10.198069623134264,0.24275690806595432,83.70492388078625,1.0,58.8196762405525,1.0,42.97783893799402,1.0,29.559874302929074,1.0,22.61703871919962,1.0,16.996782705223772,1.0,13.573771440127501,1.0,10.180328580095622,1.0,7.909035556671844,1.0,4.547672969681396,1.0,2.3042316480841443,0.0,0.0,0.0,0.3798978261,1.2450311866352741
prod_ours,2023-24,50,2023-12-09,1,4.510496285251281,12.0,13.643018909044187,0.5337864138886665,206.22763015671512,1.0,136.43018909044187,1.0,91.78459783521268,1.0,59.1312898506776,1.0,43.0585161865669,1.0,32.86044656343263,1.0,24.9286146343282,1.0,19.19488580572228,1.0,12.552265645901631,1.0,9.031439917046361,1.0,4.547672969681395,1.0,0.0,0.0,2.2953943069,1.7066546890273344
prod_ours,2023-24,50,2023-12-09,2,7.097590059830904,19.0,18.09836192017,0.8163798908483566,306.97496772538705,1.0,209.26230970196562,1.0,150.07320799948607,1.0,97.27292469850403,1.0,70.1196111958393,1.0,52.03279052048875,1.0,39.5803105653504,1.0,29.409838120276248,1.0,21.498862930039998,1.0,13.573771440127498,1.0,6.761259769007937,1.0,0.0,0.0,6.9155692661,2.091566493931836
prod_ours,2023-24,50,2023-12-09,3,8.870747102535255,15.0,20.36065716019125,0.93416292650474,313.7902797651674,1.0,230.79440321133086,1.0,169.4143843646799,1.0,114.83254187986068,1.0,85.27646697233703,1.0,65.58925009338708,1.0,49.857229268656404,1.0,37.31407287132057,1.0,26.183314134316902,1.0,16.967214300159377,1.0,8.968392246348865,0.0,0.0,0.0,3.9191545627,2.2895755448598774
prod_ours,2023-24,56,2023-12-09,0,12.285922882807231,34.0,53.75761219245879,0.11328426825768605,261.85131576598604,1.0,188.74391182720177,1.0,144.5686214338365,1.0,103.53031795756641,1.0,79.98897651179601,1.0,62.54956709936303,1.0,49.0801585173283,1.0,37.73639619844311,0.0,27.911449706889513,0.0,17.9497355317515,0.0,8.968842147608157,0.0,0.0,0.0,10.5696217391,2.586705044831144
prod_ours,2023-24,56,2023-12-09,1,15.359376100468046,26.0,48.52983654260925,0.0109777843314876,366.80058005369045,1.0,269.3617895702982,1.0,198.1160800418263,1.0,138.2908972665665,1.0,103.67585035305265,1.0,81.28604329327997,1.0,63.21724486804351,1.0,47.80489848280685,0.0,34.51010598585547,0.0,22.312238749493176,0.0,10.482332277345307,0.0,0.0,0.0,15.9340887998,2.7948011947792057
prod_ours,2023-24,56,2023-12-09,2,18.166424350562227,72.0,36.89247895560897,-0.263193302977226,386.79614741526365,1.0,269.7933918200873,1.0,196.94701647679798,1.0,134.8051015072479,1.0,101.62024709456367,1.0,78.54160328569823,1.0,60.70412561550546,1.0,46.01134762851629,0.0,32.81046043647392,0.0,21.227500590015378,0.0,10.482332277345307,0.0,0.0,0.0,16.4931121902,2.953160016475915
