location,fips,asof,horizon,wis_2s,base_wis,rel_2s,season,wis_pf,rel_pf
North Carolina,37,2025-04-12,2,10.961875369182835,34.23,0.3202417577909096,2024-25,11.208945766844886,0.3274597068900055
North Carolina,37,2025-04-12,3,8.13648390155083,42.15521739130435,0.19301250011414245,2024-25,9.264248377314166,0.21976516670093527
North Dakota,38,2025-04-12,0,2.203730435899782,1.3534782608695652,1.6281978806840662,2024-25,2.1869774302002223,1.6158201379571189
North Dakota,38,2025-04-12,1,2.3434811169702137,2.3660869565217393,0.9904458965511744,2024-25,2.179270313440836,0.9210440501495633
North Dakota,38,2025-04-12,2,1.8065089186475438,3.5591304347826087,0.5075703045308271,2024-25,1.673433500962656,0.4701804363809075
North Dakota,38,2025-04-12,3,1.3300871544774742,4.553478260869565,0.29210354772254277,2024-25,1.1928768735524131,0.2619704773389239
Ohio,39,2025-04-12,0,12.6433125275589,39.55652173913043,0.3196264982785829,2024-25,15.584892518198568,0.3939904681452705
Ohio,39,2025-04-12,1,18.155411514287813,51.6295652173913,0.35164757707803057,2024-25,16.518668288463264,0.31994591120242455
Ohio,39,2025-04-12,2,23.834584333543187,72.84869565217392,0.327179287428078,2024-25,15.64989138947802,0.21482733835346307
Ohio,39,2025-04-12,3,47.76802852669003,82.02,0.5823948857192153,2024-25,17.587752152612325,0.21443248174362747
Oklahoma,40,2025-04-12,0,7.095267723249365,5.980869565217391,1.186327112785224,2024-25,7.038609074053859,1.1768537998199968
Oklahoma,40,2025-04-12,1,7.0287372064615115,10.085217391304349,0.6969346255760249,2024-25,6.970405588155244,0.6911507524037359
Oklahoma,40,2025-04-12,2,8.110858109303237,14.020000000000001,0.5785205498789755,2024-25,8.179926883618705,0.5834469959785096
Oklahoma,40,2025-04-12,3,6.942270854092904,17.377391304347825,0.39950017424974177,2024-25,6.947827071355473,0.3998199125329661
Oregon,41,2025-04-12,0,9.350274859577222,5.071304347826087,1.8437613320496924,2024-25,9.200356659587213,1.814199272723816
Oregon,41,2025-04-12,1,7.999728908300708,8.42391304347826,0.9496452381466648,2024-25,7.766387175438848,0.9219453163101602
Oregon,41,2025-04-12,2,13.525093863126022,11.36,1.1905892485146148,2024-25,12.951960796824142,1.1401373940866324
Oregon,41,2025-04-12,3,10.12199609475379,15.262173913043478,0.6632080169197424,2024-25,9.52072618100843,0.6238119310691219
Pennsylvania,42,2025-04-12,0,60.82235632585138,22.57608695652174,2.694105335569729,2024-25,57.139881109498276,2.5309913635406076
Pennsylvania,42,2025-04-12,1,164.878525166467,40.003043478260864,4.1216495253934395,2024-25,151.12988828932868,3.777959753773691
Pennsylvania,42,2025-04-12,2,59.76219154073482,110.99913043478263,0.538402339789932,2024-25,53.39558038306422,0.4810450331810186
Pennsylvania,42,2025-04-12,3,92.8237207898414,111.2217391304348,0.834582533195087,2024-25,80.84853440505853,0.7269130570799992
Rhode Island,44,2025-04-12,0,2.9533335965003356,1.2352173913043476,2.390942369570846,2024-25,2.8262235174589647,2.288037342539817
Rhode Island,44,2025-04-12,1,2.9184991147703134,7.007826086956522,0.41646283434493864,2024-25,2.68348313073359,0.38292661624812363
Rhode Island,44,2025-04-12,2,2.269352418983597,4.983478260869565,0.455375201855023,2024-25,1.645750082233118,0.3302412483978513
Rhode Island,44,2025-04-12,3,2.5163142579085944,7.266521739130434,0.34628868504695554,2024-25,1.52597724726505,0.21000105718360648
South Carolina,45,2025-04-12,0,5.249010725495884,6.50608695652174,0.8067845942689476,2024-25,5.123887769356936,0.7875529183053296
South Carolina,45,2025-04-12,1,11.096010407325709,11.01695652173913,1.0071756555842428,2024-25,10.73564848101671,0.9744659026140903
South Carolina,45,2025-04-12,2,4.077755026397328,18.753913043478263,0.21743489035827543,2024-25,3.7562914833326686,0.20029374534393138
South Carolina,45,2025-04-12,3,4.44131235750523,21.99086956521739,0.20196165250918421,2024-25,4.151735663453472,0.1887936105091636
South Dakota,46,2025-04-12,0,2.7371115729196833,2.024782608695652,1.3518051573363263,2024-25,2.829907057017056,1.3976350077601951
South Dakota,46,2025-04-12,1,2.4668842009877983,2.3817391304347826,1.0357491168806017,2024-25,2.3598118007586972,0.9907935636628338
South Dakota,46,2025-04-12,2,1.3705578261515234,3.36,0.40790411492604867,2024-25,0.9798153877176106,0.29161172253500317
South Dakota,46,2025-04-12,3,1.5550651569171436,4.307391304347826,0.3610224952972071,2024-25,0.8689884846048619,0.20174356662876575
Tennessee,47,2025-04-12,0,6.012417157598025,14.624347826086957,0.4111237799522969,2024-25,6.0951802557994315,0.41678304757815116
Tennessee,47,2025-04-12,1,18.97294436660958,16.872608695652172,1.124481976014689,2024-25,19.49539418739059,1.1554463532609676
Tennessee,47,2025-04-12,2,14.548660910361496,26.306956521739128,0.5530347419071074,2024-25,15.27121858936079,0.5805011528696298
Tennessee,47,2025-04-12,3,11.0428072562304,33.42521739130434,0.33037353585329904,2024-25,11.349275876255058,0.3395423204998392
Texas,48,2025-04-12,0,76.28893418140652,46.9404347826087,1.6252285377141704,2024-25,78.74377179629289,1.6775254034388971
Texas,48,2025-04-12,1,73.57136460764383,51.5808695652174,1.426330444364112,2024-25,78.50770598608703,1.5220314556121257
Texas,48,2025-04-12,2,65.78343805950644,66.44391304347826,0.9900596615443218,2024-25,72.1333327267154,1.085627402460692
Texas,48,2025-04-12,3,67.54661246662742,79.65173913043479,0.8480243269518013,2024-25,74.38411397065151,0.9338667903891312
Utah,49,2025-04-12,0,3.9429090938496394,1.877391304347826,2.100206326043115,2024-25,4.032773545188147,2.148072986089101
Utah,49,2025-04-12,1,2.9832724635589387,5.692608695652174,0.5240606939727762,2024-25,3.0411925462693263,0.5342353056151723
Utah,49,2025-04-12,2,3.8584316367949945,7.055217391304347,0.5468905382774689,2024-25,4.116333715848723,0.5834453408795258
Utah,49,2025-04-12,3,3.8955006034144084,8.751304347826087,0.44513371362545406,2024-25,4.020393116039366,0.4594050162405873
Vermont,50,2025-04-12,0,6.405333210506626,4.3017391304347825,1.4890101459637397,2024-25,6.367380166243638,1.4801874249404052
Vermont,50,2025-04-12,1,8.408271612779055,4.325652173913044,1.9438159321933688,2024-25,8.558547575157155,1.9785565808484726
Vermont,50,2025-04-12,2,0.8706882117593387,2.09304347826087,0.4159914597105274,2024-25,0.8234844131002526,0.3934387515850812
Vermont,50,2025-04-12,3,0.29861656786806984,2.8386956521739126,0.10519499250981172,2024-25,0.2848464827674745,0.10034414311000021
Virginia,51,2025-04-12,0,11.05781432027042,8.148260869565217,1.3570766200641358,2024-25,10.704234442369843,1.3136833262606393
Virginia,51,2025-04-12,1,20.298276733669073,14.945652173913043,1.358139243270949,2024-25,19.644513360728,1.3143965303178007
Virginia,51,2025-04-12,2,16.57488057890318,22.170434782608698,0.747611886795523,2024-25,16.06081381535073,0.7244248465505702
Virginia,51,2025-04-12,3,17.057336127944108,26.767391304347825,0.6372431266835288,2024-25,16.687111075507122,0.6234119300522437
Washington,53,2025-04-12,0,6.916494974027802,17.945652173913047,0.38541340860724266,2024-25,7.130660456875214,0.3973475239445909
Washington,53,2025-04-12,1,5.56213087617752,19.533478260869565,0.28474861475745755,2024-25,5.321726797946286,0.2724413300526734
Washington,53,2025-04-12,2,7.586933782134508,29.456521739130434,0.25756380367393905,2024-25,7.5678113098787705,0.2569146274940394
Washington,53,2025-04-12,3,6.66139800464342,28.50217391304348,0.23371543605643907,2024-25,6.079001571829562,0.2132820321136144
West Virginia,54,2025-04-12,0,2.9607890368093357,10.804347826086957,0.27403681226001897,2024-25,2.629073442985284,0.2433347653467265
West Virginia,54,2025-04-12,1,3.167471083606587,15.230434782608697,0.20796983991707535,2024-25,2.8319899887498603,0.1859428197009614
West Virginia,54,2025-04-12,2,2.3711832697970836,18.707391304347826,0.12675114510733476,2024-25,1.8700991947369163,0.09996579236049243
West Virginia,54,2025-04-12,3,2.348098717795389,20.773043478260867,0.11303585438757159,2024-25,1.351987782865999,0.06508376032047801
Wisconsin,55,2025-04-12,0,3.725885594837407,13.755217391304347,0.2708707168228984,2024-25,3.8064420231270986,0.2767271439514596
Wisconsin,55,2025-04-12,1,4.291024326919909,18.306521739130435,0.23439866884968033,2024-25,4.44293662361965,0.24269692992103536
Wisconsin,55,2025-04-12,2,6.4568676958948,21.13086956521739,0.3055656406361606,2024-25,6.19411957963082,0.2931313148525933
Wisconsin,55,2025-04-12,3,8.078792988423725,24.257826086956523,0.3330386226475466,2024-25,7.623321117098672,0.3142623370194638
Wyoming,56,2025-04-12,0,1.8048335066121601,1.2778260869565217,1.4124249966682438,2024-25,1.8363973249303733,1.4371261814698397
Wyoming,56,2025-04-12,1,5.053476547598382,2.7265217391304346,1.8534517715637504,2024-25,5.11791562740149,1.877085942118231
Wyoming,56,2025-04-12,2,0.49555321847752315,2.221304347826087,0.22309109463658314,2024-25,0.519696929895853,0.2339602542103077
Puerto Rico,72,2025-04-12,0,25.14776501756562,28.28782608695652,0.8889960274876415,2024-25,24.80292743892405,0.8768057100846165
Puerto Rico,72,2025-04-12,1,30.550136624147992,26.71391304347826,1.143603955527821,2024-25,28.954380299490527,1.0838689282384724
Puerto Rico,72,2025-04-12,2,41.82630304109074,54.64565217391305,0.7654095317222317,2024-25,38.76508322887776,0.7093900738068889
Puerto Rico,72,2025-04-12,3,52.21417037194515,22.079999999999995,2.364772208874328,2024-25,44.763665719623255,2.0273399329539523
Alabama,01,2025-04-19,0,3.5350620022979515,9.614347826086956,0.3676860943917736,2024-25,3.4799924266122453,0.36195824090843237
Alabama,01,2025-04-19,1,3.724106423655646,15.156086956521738,0.24571688156309665,2024-25,3.6136563489755495,0.2384293755599347
Alabama,01,2025-04-19,2,8.769933499693943,15.63,0.5610961931985888,2024-25,8.2431325683848,0.5273917190265387
Alabama,01,2025-04-19,3,14.664689515770567,17.69,0.8289818833109421,2024-25,13.844971800970157,0.7826439683985391
Alaska,02,2025-04-19,0,2.256646738176016,1.3504347826086958,1.6710519954297605,2024-25,2.204843686222843,1.6326917187097676
Alaska,02,2025-04-19,1,3.144177159981217,1.8678260869565217,1.6833350716845437,2024-25,3.00473160804282,1.6086784679931299
Alaska,02,2025-04-19,2,1.3845143763259713,2.3600000000000003,0.5866586340364285,2024-25,1.2755627134002616,0.5404926751696023
Alaska,02,2025-04-19,3,2.279706456297949,2.7195652173913043,0.838261366824186,2024-25,2.2295183557195544,0.8198069093772942
Arizona,04,2025-04-19,0,11.65750502745509,9.620000000000001,1.2117988594028157,2024-25,10.93927499705305,1.1371387730824374
Arizona,04,2025-04-19,1,19.11202020193951,19.67565217391304,0.971353835339658,2024-25,17.517638260136017,0.8903205904077617
Arizona,04,2025-04-19,2,12.327278989137861,29.45608695652174,0.41849682910474073,2024-25,10.988040139803042,0.3730312229191131
Arizona,04,2025-04-19,3,23.52669009499112,34.80434782608695,0.6759698590690766,2024-25,20.13585044000466,0.5785441100813332
Arkansas,05,2025-04-19,0,8.069371154496311,4.871739130434782,1.6563635569247228,2024-25,8.076554345841027,1.657838018334169
Arkansas,05,2025-04-19,1,9.510944749433985,7.76608695652174,1.2246765716995949,2024-25,9.725306831695761,1.2522789000615973
Arkansas,05,2025-04-19,2,5.624754641405544,10.538695652173912,0.5337239851162487,2024-25,5.807137429056102,0.5510299965687131
Arkansas,05,2025-04-19,3,7.087218100978296,12.57391304347826,0.5636445930930181,2024-25,7.338512887084113,0.5836300013932733
California,06,2025-04-19,0,18.436818403118057,47.35478260869566,0.3893338198902964,2024-25,19.140745938451687,0.4041987922659561
California,06,2025-04-19,1,23.725221073110383,67.0813043478261,0.35367858904608857,2024-25,24.00041068513435,0.3577809185207373
California,06,2025-04-19,2,23.076710358562906,100.70913043478261,0.2291421866015114,2024-25,23.90810721142512,0.23739761338628151
California,06,2025-04-19,3,26.994196680431024,114.22521739130435,0.23632431871813636,2024-25,27.45225134358638,0.2403344197590141
Colorado,08,2025-04-19,0,8.476435097634408,5.046956521739131,1.679514190606404,2024-25,8.505580426181055,1.6852890231061703
Colorado,08,2025-04-19,1,6.322509939414949,9.983478260869566,0.6332973112383233,2024-25,6.542835179748446,0.6553662970743587
Colorado,08,2025-04-19,2,14.051501395243145,12.162608695652175,1.1553032533445067,2024-25,14.618409119773972,1.2019139549395916
Colorado,08,2025-04-19,3,5.550542268024108,16.92,0.32804623333475813,2024-25,5.841184391769025,0.34522366381613623
Connecticut,09,2025-04-19,0,17.09510880349771,11.770869565217392,1.4523233571471477,2024-25,17.255333719621387,1.4659353435204516
Connecticut,09,2025-04-19,1,3.9473872289415666,8.487826086956522,0.4650645746627191,2024-25,3.8385583195403252,0.45224280990383914
Connecticut,09,2025-04-19,2,3.4779200005575244,15.074347826086955,0.23071777569964255,2024-25,3.229195679983275,0.21421793614148807
Connecticut,09,2025-04-19,3,4.45092052244105,14.009565217391305,0.31770582836616024,2024-25,3.9453751026544905,0.2816200960866901
Delaware,10,2025-04-19,0,1.46595172171517,3.2026086956521738,0.4577367580701726,2024-25,1.4252149214883378,0.4450168774671704
Delaware,10,2025-04-19,1,2.7368458221344536,2.196521739130435,1.2459907741308873,2024-25,2.8455329273621395,1.295472235339058
Delaware,10,2025-04-19,2,1.3625283955551568,3.7330434782608695,0.36499130092905435,2024-25,1.169757956669131,0.31335235270661554
District of Columbia,11,2025-04-19,0,4.8951086448550845,2.7395652173913043,1.7868195339099657,2024-25,4.911273188293782,1.7927199385931913
District of Columbia,11,2025-04-19,1,2.6970874794506154,2.097826086956522,1.2856582803598788,2024-25,2.6902354523821823,1.2823920291148225
Florida,12,2025-04-19,0,24.446216906600235,32.052608695652175,0.76269039873551,2024-25,23.490706874834665,0.7328797196473152
Florida,12,2025-04-19,1,32.396369996559656,51.02391304347826,0.6349252353294467,2024-25,31.34090981136008,0.6142396367102227
Florida,12,2025-04-19,2,50.3525778502883,61.61130434782609,0.817262000590399,2024-25,48.734143286860316,0.7909935328058002
Florida,12,2025-04-19,3,56.91322901625154,75.07782608695653,0.7580564326720592,2024-25,55.15144232867619,0.7345902938745025
Georgia,13,2025-04-19,0,5.510306287645213,8.941304347826087,0.6162754418470212,2024-25,5.485936724983096,0.613549937634871
Georgia,13,2025-04-19,1,11.95555773138436,15.34913043478261,0.7789078203604233,2024-25,11.719254228425957,0.7635125832189813
Georgia,13,2025-04-19,2,17.512691742601266,20.988260869565217,0.8344041391250371,2024-25,17.35471332115021,0.826877149517235
Georgia,13,2025-04-19,3,14.04186461317984,26.619565217391305,0.5275016514546939,2024-25,14.078851014863604,0.5288910956992452
Hawaii,15,2025-04-19,0,4.84983055691314,2.9113043478260865,1.665861750433128,2024-25,4.7367639635345435,1.6270246589201691
Hawaii,15,2025-04-19,1,14.423959640576115,8.768260869565218,1.6450194462897338,2024-25,14.21148918896696,1.6207876796064862
Hawaii,15,2025-04-19,2,12.693650893535391,5.880434782608695,2.158624551211194,2024-25,12.606684686436266,2.1438354734789953
Hawaii,15,2025-04-19,3,10.27943472167283,4.019130434782609,2.557626553423573,2024-25,10.234607010282884,2.5464729688068624
Idaho,16,2025-04-19,0,8.767046691210435,5.571304347826087,1.5736075690482287,2024-25,8.866184893881096,1.5914020021793758
Idaho,16,2025-04-19,1,6.76418145725994,4.7,1.4391875440978594,2024-25,7.141728589911045,1.519516721257669
Idaho,16,2025-04-19,2,4.5541428290970805,5.923478260869565,0.7688291622815094,2024-25,4.726863591568126,0.7979878347479954
Idaho,16,2025-04-19,3,5.478824686191338,7.150869565217391,0.7661760064595414,2024-25,5.756899863730872,0.8050629103533171
Illinois,17,2025-04-19,0,12.835233559412876,14.48217391304348,0.8862780986114747,2024-25,13.022852835737632,0.8992332859646507
Illinois,17,2025-04-19,1,9.624374836296894,38.37869565217392,0.25077389089828883,2024-25,8.609569849119698,0.22433200771459824
Illinois,17,2025-04-19,2,10.022341201604647,50.986956521739145,0.1965667669795402,2024-25,8.033467022801275,0.15755925771674706
Illinois,17,2025-04-19,3,11.909481866783006,56.27391304347826,0.21163415200186134,2024-25,9.208597002684263,0.1636388248951078
Indiana,18,2025-04-19,0,6.381019031732765,9.041304347826088,0.7057631052168962,2024-25,6.265749849626486,0.6930139290281758
Indiana,18,2025-04-19,1,8.085442153981393,17.80739130434783,0.4540497828004297,2024-25,7.812062165801211,0.4386977313119315
Indiana,18,2025-04-19,2,8.268723252554523,24.76,0.3339548971144799,2024-25,7.9926413002285255,0.3228045759381472
Indiana,18,2025-04-19,3,10.39952769836528,29.371739130434786,0.3540657790872643,2024-25,9.991079932020462,0.34015963057726384
Iowa,19,2025-04-19,0,4.564332297860824,2.9947826086956524,1.524094698763051,2024-25,4.555064171232504,1.520999941032921
Iowa,19,2025-04-19,1,0.7575371328574942,6.091739130434783,0.12435482160960934,2024-25,0.6833636061208571,0.11217873771165307
Iowa,19,2025-04-19,2,1.0408835837320425,7.750434782608696,0.13430002482798706,2024-25,1.0073597833306571,0.12997461582298392
Iowa,19,2025-04-19,3,0.5652826009719797,9.69086956521739,0.05833146315382266,2024-25,0.4583422343185052,0.04729629588283737
Kansas,20,2025-04-19,0,1.9527017625830418,6.323913043478262,0.308780615602681,2024-25,1.9287465913645363,0.3049925857778228
Kansas,20,2025-04-19,1,1.5628071720089718,8.705652173913045,0.17951638094294733,2024-25,1.4816744278881726,0.17019683284936307
Kansas,20,2025-04-19,2,1.3760658618408983,10.367826086956523,0.1327246281235455,2024-25,1.208517249721308,0.1165641899840228
