Reff__FREE	eps1__FREE	phi1__FREE	theta__FREE	mult__FREE	r__FREE
1.192030264872320666e+00 2.004755843347504410e-02 1.291300044290473714e+01 5.675523691381288982e-01 3.545760551352259426e-01 2.917751282892480091e+01
1.217549722520620881e+00 8.519718396919183367e-02 2.394442289352774722e+01 5.759174146929447735e-01 3.513717160907076087e-01 2.895149395939794346e+01
1.112293562329609298e+00 7.312647295175478401e-02 3.411616879937830760e+01 5.877301895271994647e-01 2.326551489442515441e-01 2.705699294967848445e+01
1.100327787684571179e+00 1.024184930910900376e-01 2.981984508392156386e+01 5.480365985295472253e-01 2.587364341525819622e-01 2.526887940393753595e+01
1.081273102747179804e+00 7.863008150299553856e-02 4.259135642646958786e+01 5.642796149898068325e-01 2.371194813790532263e-01 2.650521027609661928e+01
1.079622493671325012e+00 1.184565383151873486e-01 4.169126379111861525e+01 5.212972746773609778e-01 2.368664184480499257e-01 2.893613701484113676e+01
1.109103071118404227e+00 1.257878342885931922e-01 4.481683975052447977e+01 5.339711136945294312e-01 1.794258370332889874e-01 2.584555984192205003e+01
1.062902681663880466e+00 1.048446810029160930e-01 4.903380568841994602e+01 5.885131623368390352e-01 2.271275121077322434e-01 2.366789795961732068e+01
1.097806808928951883e+00 5.416650139846061751e-02 3.877119255042905621e+01 6.226992867003748877e-01 2.869877491588136431e-01 2.491236312353075633e+01
1.162558717877951509e+00 2.856673489794494397e-02 3.237059667610598979e+01 6.436204764720537819e-01 3.022966786871990053e-01 2.543285847295700819e+01
1.162558717877951509e+00 2.856673489794494397e-02 3.237059667610598979e+01 6.436204764720537819e-01 3.022966786871990053e-01 2.543285847295700819e+01
1.175649231893496793e+00 5.206331845780137746e-02 4.927108860326298156e+01 6.418184017177140932e-01 3.003234371456683927e-01 2.448106916479691719e+01
1.175649231893496793e+00 5.206331845780137746e-02 4.927108860326298156e+01 6.418184017177140932e-01 3.003234371456683927e-01 2.448106916479691719e+01
1.144877383796835568e+00 5.320180902150419000e-02 4.678736773968589802e+01 6.529991641331203134e-01 2.942289606628764043e-01 2.546341324855978883e+01
1.144877383796835568e+00 5.320180902150419000e-02 4.678736773968589802e+01 6.529991641331203134e-01 2.942289606628764043e-01 2.546341324855978883e+01
1.134795819328690003e+00 7.062471612257249787e-02 4.343221200373351820e+01 6.671823606677211860e-01 2.776353543305291049e-01 2.434531237730694642e+01
1.134795819328690003e+00 7.062471612257249787e-02 4.343221200373351820e+01 6.671823606677211860e-01 2.776353543305291049e-01 2.434531237730694642e+01
1.135291696524487026e+00 7.521541289317454360e-02 3.890051203340298969e+01 6.379985378832464527e-01 3.059189825860635370e-01 2.536821300460160344e+01
1.135291696524487026e+00 7.521541289317454360e-02 3.890051203340298969e+01 6.379985378832464527e-01 3.059189825860635370e-01 2.536821300460160344e+01
1.043230063895346893e+00 9.488029335020305155e-02 4.193715726371733155e+01 6.047586495803422002e-01 2.709908616694016725e-01 2.433089644323041156e+01
1.083264500655078288e+00 1.033906316405994452e-01 3.207409363964754334e+01 6.401899121842594687e-01 2.767130430902853822e-01 2.438700985684245026e+01
1.015602068672687430e+00 6.165450384915257404e-02 3.987740651599192887e+01 6.532425356843796216e-01 2.869375593360984356e-01 2.539405792520237171e+01
1.054144688591561518e+00 6.282005852345654007e-02 4.568010051784491310e+01 6.823288162631141462e-01 2.770631506455221715e-01 2.700500701153610450e+01
1.042282732331033523e+00 9.510793219020213796e-02 3.277997330662408615e+01 6.630748128445822509e-01 2.942867093500921016e-01 2.610922017491328972e+01
1.139034035965604819e+00 1.305726415870465673e-01 2.780156873482551916e+01 4.996292221879350404e-01 2.356367488480153316e-01 3.133378316760904170e+01
1.104363758561916598e+00 1.810265908693984779e-02 4.412175154172547309e+01 5.376973260143980138e-01 3.166574205809277731e-01 2.711863902994232589e+01
1.059082126380765265e+00 1.218369434598230994e-01 5.028711330636407695e+01 5.471312948625842720e-01 2.783524080679469770e-01 2.706968986027321122e+01
1.102380930242354840e+00 1.105672900344080445e-01 3.949042575134557609e+01 5.092039938598612592e-01 3.099360840655223659e-01 2.715170700994454478e+01
1.132806887747390912e+00 3.206478834878803696e-02 2.732579763505567882e+01 4.689079929799372382e-01 4.787088958263606697e-01 3.024141621805759428e+01
1.142408766979315260e+00 6.111028252890518542e-02 2.996960552925243704e+01 5.775074758609981540e-01 4.250241401022902821e-01 3.247269155849036792e+01
1.142408766979315260e+00 6.111028252890518542e-02 2.996960552925243704e+01 5.775074758609981540e-01 4.250241401022902821e-01 3.247269155849036792e+01
1.162535861866657916e+00 5.196603898048422071e-02 2.357034621257561469e+01 6.005213946273829650e-01 4.634315571359258756e-01 3.067404710990995653e+01
1.162535861866657916e+00 5.196603898048422071e-02 2.357034621257561469e+01 6.005213946273829650e-01 4.634315571359258756e-01 3.067404710990995653e+01
1.146405414319785265e+00 6.442191964777026214e-02 2.975387594410629433e+01 5.572264445071865024e-01 4.376980486719475039e-01 3.165839008873750515e+01
1.134116340124176281e+00 6.594158507214605003e-02 2.820799797985334223e+01 5.870848684379134097e-01 4.130709699244883293e-01 3.101430755326426336e+01
1.134116340124176281e+00 6.594158507214605003e-02 2.820799797985334223e+01 5.870848684379134097e-01 4.130709699244883293e-01 3.101430755326426336e+01
1.095518299523449812e+00 4.390981226577123087e-02 4.233049459766866107e+01 5.813987528068728095e-01 4.282892172493229510e-01 3.336426703242167946e+01
1.085788145772764057e+00 4.500005987567941290e-02 5.111393109843797333e+01 5.766930952955170442e-01 4.336432464141644072e-01 3.397156241738685623e+01
1.064537061679853958e+00 8.203147745675226643e-02 4.114981108065214954e+01 5.781132802145581007e-01 4.464835079472407320e-01 3.216663042583245868e+01
1.065409310457055447e+00 7.561319469989559450e-02 4.684736083854730992e+01 5.875570871370699999e-01 4.585930863369962474e-01 3.295537470267629487e+01
1.065409310457055447e+00 7.561319469989559450e-02 4.684736083854730992e+01 5.875570871370699999e-01 4.585930863369962474e-01 3.295537470267629487e+01
1.070183109406944277e+00 4.356700382627753942e-02 4.055044367232011382e+01 5.811035466003351413e-01 4.121439658600405398e-01 3.182479561512948152e+01
1.070183109406944277e+00 4.356700382627753942e-02 4.055044367232011382e+01 5.811035466003351413e-01 4.121439658600405398e-01 3.182479561512948152e+01
1.111406487759874162e+00 9.698797898770065984e-02 4.183816413751046071e+01 5.908283259750788385e-01 4.103916313616314260e-01 3.141626087034586234e+01
1.056001610540622027e+00 3.136784940194348864e-02 3.419174676076204378e+01 5.432057256978458648e-01 4.154615997481235778e-01 2.791775605527011095e+01
1.037223785789120889e+00 2.522688214570418738e-02 3.030555583277811849e+01 4.962769736017222377e-01 4.033202352509401845e-01 2.822422608434930424e+01
1.138087551135815723e+00 1.118024848499779567e-01 3.226250663707853406e+00 5.278557227335868296e-01 3.734114420407922408e-01 2.557949493124338858e+01
1.151658610990594855e+00 7.864181656189732361e-02 4.265577840475820892e+00 5.141226745310236712e-01 3.860079512477495589e-01 2.894222788717449291e+01
1.173271047868981842e+00 1.334122821252036739e-01 5.339162446265112827e+00 5.143742293743097660e-01 3.260036702857118107e-01 2.781728208473767339e+01
1.091386478881544386e+00 9.076734483981220569e-02 1.044185054336053931e+01 5.444815049835716181e-01 3.419220817969434445e-01 2.635618972535062099e+01
1.102760543902888690e+00 1.053140393460560986e-01 2.503837717991428402e+00 5.676933151959946411e-01 3.505025891096733015e-01 2.563019129991824130e+01
1.060050964106425075e+00 1.306156050875330599e-01 0.000000000000000000e+00 5.455261075206456756e-01 3.723767229296282566e-01 2.724484903482060361e+01
1.036529894472162372e+00 1.073151064710630986e-01 1.458925591570769598e+01 4.850994103588602835e-01 3.603653964668308007e-01 2.898633933322365763e+01
1.124828570814531359e+00 1.068075060844264207e-01 7.114376045917121694e+00 5.633841245215254201e-01 3.919949538097816655e-01 2.997825803809310941e+01
1.124828570814531359e+00 1.068075060844264207e-01 7.114376045917121694e+00 5.633841245215254201e-01 3.919949538097816655e-01 2.997825803809310941e+01
1.190297667010806304e+00 5.883907672951635415e-02 1.157694577704130801e+01 4.588822198680101438e-01 3.182956704707507467e-01 2.648356772505356460e+01
1.094448717771888235e+00 6.099376038170573749e-02 2.568348137912285889e+00 5.588732844713505399e-01 4.331990848129190774e-01 2.788157195092168905e+01
1.080248227045665477e+00 5.946973626865123541e-02 4.699463355947123944e+00 5.450850746838065142e-01 3.915426939187180988e-01 2.633341911258665391e+01
1.075393396956794811e+00 6.965854983392143207e-02 6.688544907135449691e+00 5.176372405684016575e-01 4.034914834399089267e-01 2.638783483995830892e+01
1.150690248173550367e+00 0.000000000000000000e+00 2.361454994868303903e+00 6.073666652984122116e-01 4.561742658892916635e-01 2.731308978426782730e+01
1.150690248173550367e+00 0.000000000000000000e+00 2.361454994868303903e+00 6.073666652984122116e-01 4.561742658892916635e-01 2.731308978426782730e+01
1.098854611467664721e+00 4.233956918314188411e-02 9.239158458384476802e+00 5.688269220516928293e-01 3.831849711149839521e-01 2.811701512696935978e+01
1.128361189439371026e+00 2.227378946522129075e-02 9.223160046725194405e+00 5.849351665622555263e-01 4.361197954495596441e-01 2.916017731714815753e+01
1.128361189439371026e+00 2.227378946522129075e-02 9.223160046725194405e+00 5.849351665622555263e-01 4.361197954495596441e-01 2.916017731714815753e+01
1.154383059638087738e+00 0.000000000000000000e+00 9.449847807813133826e+00 5.940579532484396852e-01 4.448339721653059020e-01 3.219821678850082947e+01
1.154383059638087738e+00 0.000000000000000000e+00 9.449847807813133826e+00 5.940579532484396852e-01 4.448339721653059020e-01 3.219821678850082947e+01
1.077610626101405122e+00 8.310026148479796038e-03 1.651357360673054586e+01 5.542446864054446642e-01 4.000812195942812233e-01 2.892226685990688040e+01
1.119241098697328018e+00 1.925910539349975567e-02 8.348183947340663380e+00 5.478409894371312205e-01 4.063556699666695526e-01 2.905014963018547292e+01
1.088289931724738091e+00 3.256414249948943324e-02 1.261270437091565633e+01 5.479608902651922353e-01 4.091565540199006978e-01 2.847854830559005990e+01
1.088289931724738091e+00 3.256414249948943324e-02 1.261270437091565633e+01 5.479608902651922353e-01 4.091565540199006978e-01 2.847854830559005990e+01
1.144415620302991154e+00 0.000000000000000000e+00 6.435991616741723043e+00 5.524908494835586437e-01 3.857138512103352457e-01 2.359235667290953486e+01
1.171421537355319398e+00 1.939191411707041554e-02 3.347117860565611558e+00 5.625759071813424272e-01 4.423223456724993952e-01 2.612480844830582072e+01
1.081916978898178172e+00 1.651453117856488059e-02 3.808194285832370518e+00 5.884934678149975618e-01 4.813625746420611140e-01 2.743415285854060670e+01
1.117757247221823791e+00 2.513941613031868763e-02 0.000000000000000000e+00 6.093309669868676171e-01 4.790150922495536312e-01 2.507307650353580541e+01
1.117757247221823791e+00 2.513941613031868763e-02 0.000000000000000000e+00 6.093309669868676171e-01 4.790150922495536312e-01 2.507307650353580541e+01
1.122656667447267775e+00 3.641369372397627868e-02 1.215056695060847236e+00 5.694157804275510326e-01 4.741063541918980606e-01 2.567605780101792945e+01
1.128832950574768512e+00 3.495128622923576733e-02 7.552401178960456818e+00 5.743921569963104101e-01 4.722044740623908554e-01 2.510522747466344740e+01
1.090327300771781749e+00 2.106082708101689877e-02 1.026347602310399409e+01 5.275585766490398232e-01 3.978669926341079632e-01 2.485795810443669041e+01
1.072681418149797228e+00 4.853897102861563090e-02 2.170288648452957858e+01 5.594398726413201128e-01 4.755847655846193733e-01 2.634799679295706198e+01
1.072817378230090712e+00 7.007379412537409827e-03 1.689373956535014187e+01 5.595441683710120628e-01 4.092597663039881373e-01 2.481452373425813818e+01
1.060051566423794167e+00 0.000000000000000000e+00 1.297145186741507317e+01 5.571627313674089033e-01 4.116324985551046978e-01 2.382632957850930921e+01
1.086030678296555418e+00 0.000000000000000000e+00 2.038437546303035930e+01 5.777457782190612567e-01 4.266689847739543739e-01 2.373316169366334449e+01
1.086030678296555418e+00 0.000000000000000000e+00 2.038437546303035930e+01 5.777457782190612567e-01 4.266689847739543739e-01 2.373316169366334449e+01
1.126575155790235039e+00 6.822251256110611894e-02 7.711826190609862408e+00 6.537170012468372926e-01 4.282606564667056359e-01 2.457725244932735009e+01
1.103830830567388732e+00 6.436384035957957994e-02 5.853338977356386863e+00 6.387890503621223015e-01 4.270116728689665742e-01 2.126849228214023668e+01
1.092994560603458565e+00 3.177379843659804137e-02 0.000000000000000000e+00 5.927979820866327021e-01 3.709572122699722474e-01 2.624944669562513511e+01
1.119660989481157110e+00 4.197778890671769597e-02 3.492533671435814391e+00 6.401454461201695478e-01 4.001120426121385076e-01 2.446360358809200264e+01
1.119660989481157110e+00 4.197778890671769597e-02 3.492533671435814391e+00 6.401454461201695478e-01 4.001120426121385076e-01 2.446360358809200264e+01
1.059575011581769033e+00 3.356925334554710511e-02 0.000000000000000000e+00 6.547173459866203471e-01 4.015081254303328184e-01 2.598489743447505873e+01
1.059575011581769033e+00 3.356925334554710511e-02 0.000000000000000000e+00 6.547173459866203471e-01 4.015081254303328184e-01 2.598489743447505873e+01
1.113005665262737809e+00 7.727912368488110140e-02 0.000000000000000000e+00 6.287908628755247697e-01 3.633574150844788297e-01 2.605313143563292400e+01
1.113005665262737809e+00 7.727912368488110140e-02 0.000000000000000000e+00 6.287908628755247697e-01 3.633574150844788297e-01 2.605313143563292400e+01
1.102074716619293238e+00 6.754501124763730158e-03 0.000000000000000000e+00 6.284263069783926348e-01 3.479351405020355559e-01 2.777250559205887726e+01
1.087159865254610613e+00 4.659289551663781809e-02 2.287015202969640448e+00 6.492872351149033827e-01 3.730166026289311598e-01 2.727316108008548312e+01
1.087159865254610613e+00 4.659289551663781809e-02 2.287015202969640448e+00 6.492872351149033827e-01 3.730166026289311598e-01 2.727316108008548312e+01
1.109952002836202878e+00 4.562330125536057795e-02 0.000000000000000000e+00 6.115691226314962092e-01 4.020012358154368970e-01 2.628761924400221162e+01
1.109952002836202878e+00 4.562330125536057795e-02 0.000000000000000000e+00 6.115691226314962092e-01 4.020012358154368970e-01 2.628761924400221162e+01
1.091958268708750568e+00 1.179449390430504369e-02 0.000000000000000000e+00 6.040272346426647232e-01 4.047007761255904668e-01 2.898241286192556387e+01
1.091314252773090576e+00 1.167847052322161343e-02 1.220181435056204577e+01 6.306046891507322005e-01 3.803998509073718282e-01 2.676690688047050770e+01
1.116698502267343462e+00 2.303155241211193166e-02 0.000000000000000000e+00 5.999581270942623279e-01 4.082872324246807905e-01 2.761910312724918271e+01
1.116698502267343462e+00 2.303155241211193166e-02 0.000000000000000000e+00 5.999581270942623279e-01 4.082872324246807905e-01 2.761910312724918271e+01
1.092851896770174580e+00 4.700860596275786840e-02 1.542760409110502273e+00 5.865427594120505850e-01 4.080507710830912904e-01 2.591226317075672725e+01
1.092851896770174580e+00 4.700860596275786840e-02 1.542760409110502273e+00 5.865427594120505850e-01 4.080507710830912904e-01 2.591226317075672725e+01
1.128354022602682472e+00 6.102516815721705998e-03 0.000000000000000000e+00 6.238899579295698050e-01 4.224982980806246124e-01 2.838584145910967749e+01
1.128354022602682472e+00 6.102516815721705998e-03 0.000000000000000000e+00 6.238899579295698050e-01 4.224982980806246124e-01 2.838584145910967749e+01
1.074959630773565378e+00 1.347898393201157896e-02 3.784659912008875526e+00 6.173294063458133474e-01 4.010724451145621372e-01 2.729213989513646155e+01
1.121046365713877835e+00 1.770790523336769964e-02 5.938356547785258677e+00 5.901438743174322044e-01 3.820865862325743545e-01 2.494273725953609144e+01
