Reff__FREE	eps1__FREE	phi1__FREE	theta__FREE	mult__FREE	r__FREE
1.062746230158424732e+00 1.518326871672890654e-01 3.113817650053951525e+01 3.377901053551189969e-01 1.651059762278400955e-01 3.148562998639337351e+01
1.056393630626808022e+00 1.629717485736645599e-01 3.672991886069596745e+01 1.365023089951637458e-01 4.446840735848558435e-01 3.474162471573202993e+01
1.056393630626808022e+00 1.629717485736645599e-01 3.672991886069596745e+01 1.365023089951637458e-01 4.446840735848558435e-01 3.474162471573202993e+01
1.061713495571533272e+00 1.460385422533806155e-01 3.795701134241405583e+01 1.921576169921735966e-01 4.082674767695684825e-01 4.000000000000000000e+01
1.061713495571533272e+00 1.460385422533806155e-01 3.795701134241405583e+01 1.921576169921735966e-01 4.082674767695684825e-01 4.000000000000000000e+01
1.062256382214382899e+00 1.808747035762111044e-01 3.692751706800871858e+01 9.402264986464269059e-02 4.053183268471267642e-01 3.756085284451698669e+01
1.119938403428088591e+00 1.582304681666615864e-01 3.824508680031690488e+01 4.439520458958745031e-01 1.961143109809022067e-01 2.667646858015958955e+01
1.119938403428088591e+00 1.582304681666615864e-01 3.824508680031690488e+01 4.439520458958745031e-01 1.961143109809022067e-01 2.667646858015958955e+01
1.071099712269095061e+00 1.832069488826791326e-01 3.628648933303614399e+01 4.668877294393669053e-01 2.279923114409292406e-01 2.933034735240665469e+01
1.083595905989801267e+00 1.864785577074225265e-01 4.014288421625436598e+01 3.850367045886694539e-01 1.510403781517804522e-01 2.972904301933941440e+01
1.091767902517529532e+00 1.353263987355547704e-01 3.795482819369735239e+01 4.294627935490772930e-01 2.227878708343324354e-01 2.768655691745156489e+01
1.091767902517529532e+00 1.353263987355547704e-01 3.795482819369735239e+01 4.294627935490772930e-01 2.227878708343324354e-01 2.768655691745156489e+01
1.049213088318586840e+00 1.261018579325914601e-01 4.414405375405820564e+01 2.784005281311430213e-01 4.297899202227672411e-01 2.632700126077935465e+01
9.805978429846079480e-01 1.186307209465052026e-01 4.928915447937651351e+01 2.918079943956430888e-01 3.666468837162206729e-01 3.079035924049315653e+01
1.202019715387544041e+00 1.582121432219352891e-02 4.952114566204201651e+01 4.001481218587333299e-01 2.290716776741977545e-01 3.575290582399612305e+01
1.151988890444798797e+00 8.760357309011357341e-02 3.920253364202009294e+01 4.896717964730068484e-01 2.359872709901477961e-01 2.617417068632199317e+01
1.230136576141382498e+00 8.469083152045078777e-02 2.878846288307584089e+01 3.662032159468059378e-01 2.366047852809649576e-01 2.896288779774278055e+01
1.251219124492507717e+00 6.519950315270846286e-02 2.199717953064784837e+01 3.720112585932289773e-01 2.322522595389286126e-01 2.815369619545212032e+01
1.251219124492507717e+00 6.519950315270846286e-02 2.199717953064784837e+01 3.720112585932289773e-01 2.322522595389286126e-01 2.815369619545212032e+01
1.220603584599479596e+00 5.305775145709385604e-02 2.827835741020605553e+01 3.544660802743609951e-01 2.117942703406975047e-01 3.068822230065381973e+01
1.220603584599479596e+00 5.305775145709385604e-02 2.827835741020605553e+01 3.544660802743609951e-01 2.117942703406975047e-01 3.068822230065381973e+01
1.267808647306436276e+00 4.784809214399138311e-02 2.884360112407997789e+01 3.319974275108260597e-01 2.209237727926650074e-01 2.843129033139247142e+01
1.268681181569618621e+00 7.584233125418023136e-02 2.748462063548010548e+01 3.609501862839894493e-01 1.998867449729297974e-01 3.077857275038926232e+01
1.268681181569618621e+00 7.584233125418023136e-02 2.748462063548010548e+01 3.609501862839894493e-01 1.998867449729297974e-01 3.077857275038926232e+01
1.203469027888554033e+00 7.600502218834744028e-02 2.997187632677306368e+01 4.225607382180149862e-01 2.025170884554552964e-01 3.303654971931972995e+01
1.286897472116747876e+00 6.163499723772685596e-02 3.300231527461763648e+01 3.598500987284075081e-01 2.431051163988293129e-01 2.966727228818366058e+01
1.168168956968121952e+00 1.077671155069023640e-01 3.447507139611155935e+01 3.807084846941112266e-01 3.510242282096385780e-01 3.775800435815835954e+01
1.168168956968121952e+00 1.077671155069023640e-01 3.447507139611155935e+01 3.807084846941112266e-01 3.510242282096385780e-01 3.775800435815835954e+01
1.195299938965886488e+00 8.308255909500193714e-02 3.590725404421993261e+01 2.941690588965740205e-01 3.228826453281213316e-01 3.431680484469600145e+01
1.195299938965886488e+00 8.308255909500193714e-02 3.590725404421993261e+01 2.941690588965740205e-01 3.228826453281213316e-01 3.431680484469600145e+01
1.185260755825445989e+00 9.341707581039196406e-02 3.818021947311473241e+01 2.591513952199038240e-01 2.886070044482866304e-01 3.837812602487374392e+01
1.132336353039950394e+00 7.698259131176592163e-02 3.136225391447289113e+01 3.290396042243967090e-01 3.448298633146528180e-01 3.505061272318014431e+01
1.132336353039950394e+00 7.698259131176592163e-02 3.136225391447289113e+01 3.290396042243967090e-01 3.448298633146528180e-01 3.505061272318014431e+01
1.113357314537443354e+00 8.459353102954889070e-02 3.582985085910767964e+01 2.349039943688265575e-01 3.194515827069436265e-01 3.692864835114605881e+01
1.149945306100122133e+00 1.604005578500103391e-02 4.308032616603838250e+01 4.226302941438845329e-01 3.928747277418749850e-01 3.713281589156628826e+01
1.147173037724004141e+00 1.230596830446543943e-01 3.800431747881761169e+01 4.606649567727325589e-01 3.739941547703293234e-01 4.000000000000000000e+01
1.174210914914246118e+00 8.697493006824201511e-02 4.004776096413681330e+01 4.411540266743202432e-01 4.751996317469399655e-01 3.673785379260817052e+01
1.181564946787726278e+00 7.380501294890969011e-02 3.721817335359709489e+01 4.893892917725847225e-01 4.020246708109872502e-01 3.935787533677921601e+01
1.175081516068236853e+00 9.873772946362927017e-02 4.475914768464301119e+01 3.854859881856089743e-01 3.515166233509445792e-01 4.000000000000000000e+01
1.175081516068236853e+00 9.873772946362927017e-02 4.475914768464301119e+01 3.854859881856089743e-01 3.515166233509445792e-01 4.000000000000000000e+01
1.182307677201677620e+00 9.281157185022358147e-02 3.644888520944768828e+01 4.119392078745404140e-01 3.531422419010667446e-01 3.770236871281668556e+01
1.182307677201677620e+00 9.281157185022358147e-02 3.644888520944768828e+01 4.119392078745404140e-01 3.531422419010667446e-01 3.770236871281668556e+01
1.158748580477528600e+00 8.567800849050023759e-02 4.094915032980622982e+01 4.228591192415441791e-01 3.776337847597384667e-01 3.833462357338401461e+01
1.218923729129412159e+00 9.032777842782468980e-02 4.130660754431112736e+01 3.866627586374993819e-01 3.520706425211864166e-01 3.807304830800969597e+01
1.228289767217404238e+00 9.315718389776750374e-02 3.809968965691958687e+01 4.098105539409119258e-01 4.032782608668522562e-01 3.902207763503215432e+01
1.164709307423089202e+00 3.572617572786799395e-02 3.332109734894320496e+01 3.818724489940520384e-01 3.640719818349953396e-01 3.453848697222466058e+01
1.187347560520443546e+00 4.607991245135201197e-02 3.965137840373150624e+01 4.352268526823982464e-01 3.341440159112504249e-01 3.390297041627944452e+01
1.209154458015045508e+00 3.240410832872838570e-02 3.455439724450026517e+01 4.115651773785827805e-01 3.712676479382497896e-01 3.509786507055795823e+01
1.239927429510365720e+00 8.388371298322143399e-02 4.813799402440492514e+01 2.418489189899160341e-01 3.266654724173118640e-01 3.831250846557811229e+01
1.216334775477677210e+00 4.209923723030436354e-02 4.518438783023118788e+01 3.582352979957093009e-01 2.967353604995011107e-01 3.803796950128833032e+01
1.216334775477677210e+00 4.209923723030436354e-02 4.518438783023118788e+01 3.582352979957093009e-01 2.967353604995011107e-01 3.803796950128833032e+01
1.196890214506814321e+00 3.081819190216783869e-02 4.490007218489999730e+01 2.428134955175441367e-01 3.160388820252568731e-01 4.000000000000000000e+01
1.208118285271950310e+00 6.054660891968695335e-02 4.236831933333284184e+01 2.605229389798509598e-01 3.103553181085201285e-01 4.000000000000000000e+01
1.240657648463049156e+00 7.594885824257334439e-02 4.253215373444548675e+01 3.070752683669987215e-01 3.378889637026634141e-01 3.542373468051833640e+01
1.142349708979434331e+00 7.314863111493338788e-02 4.036146331069338800e+01 2.926342465888505662e-01 2.969670992361777007e-01 3.681831566045232051e+01
1.142349708979434331e+00 7.314863111493338788e-02 4.036146331069338800e+01 2.926342465888505662e-01 2.969670992361777007e-01 3.681831566045232051e+01
1.204739289410090564e+00 7.722530371665133064e-02 4.689424182609475622e+01 2.658174660152775592e-01 3.346859528131485573e-01 3.233434788283590677e+01
1.148891526696286913e+00 1.008620899917278824e-01 4.853443868029910391e+01 2.731690519165637099e-01 3.269696633517316098e-01 3.502007736806595517e+01
1.197029900750300691e+00 9.339527584064886978e-02 4.865462515099306273e+01 2.722267557257738169e-01 2.854659977544960481e-01 3.204345151299089167e+01
1.197029900750300691e+00 9.339527584064886978e-02 4.865462515099306273e+01 2.722267557257738169e-01 2.854659977544960481e-01 3.204345151299089167e+01
1.195777873201761876e+00 6.864213577989862480e-02 5.033703241963947761e+01 2.309504659645014724e-01 3.124705893002461821e-01 2.994551233863348116e+01
1.247431993312453136e+00 1.083087448899505006e-01 3.673759154806270288e+01 3.843827401027464785e-01 2.778534836927208929e-01 3.571689163432550629e+01
1.247431993312453136e+00 1.083087448899505006e-01 3.673759154806270288e+01 3.843827401027464785e-01 2.778534836927208929e-01 3.571689163432550629e+01
1.123331248177042108e+00 1.115057578616797662e-01 2.808420322739553754e+01 3.662160793236288736e-01 2.900309582849548429e-01 3.609161560601396701e+01
1.181815582581476232e+00 7.929961261289648899e-02 3.572104925940605824e+01 3.718412751926007398e-01 3.878283637587708887e-01 3.616827269796936406e+01
1.173561277836281613e+00 1.099050586534577600e-01 3.738155874818683344e+01 3.712165237342356927e-01 3.313292065277825271e-01 3.488684090582480479e+01
1.173561277836281613e+00 1.099050586534577600e-01 3.738155874818683344e+01 3.712165237342356927e-01 3.313292065277825271e-01 3.488684090582480479e+01
1.056173684084836140e+00 2.063926982202219096e-01 3.069236837802007756e+01 4.423502326773338100e-01 3.485482970188100160e-01 2.740494973519814792e+01
1.056173684084836140e+00 2.063926982202219096e-01 3.069236837802007756e+01 4.423502326773338100e-01 3.485482970188100160e-01 2.740494973519814792e+01
1.044871381314596670e+00 1.680935703702690909e-01 3.620143752806627901e+01 3.570270549409831351e-01 3.411966394438959993e-01 2.813638104085800862e+01
1.011926158027621980e+00 1.563914943574342131e-01 4.190292617992966484e+01 1.430655136098197000e-01 4.120584965820432988e-01 3.703226732811803146e+01
1.011323476591363013e+00 2.163939074546482322e-01 4.205299948883769900e+01 1.283885547036710539e-01 2.468410579263463078e-01 3.254361640836572889e+01
9.781963487420146652e-01 2.155157261949210978e-01 3.900060747191670174e+01 1.031926562435730999e-01 2.345713709972498950e-01 3.196725615145843591e+01
9.781963487420146652e-01 2.155157261949210978e-01 3.900060747191670174e+01 1.031926562435730999e-01 2.345713709972498950e-01 3.196725615145843591e+01
9.828270449083603699e-01 2.175659842526707632e-01 3.909622356443983193e+01 1.747234047992062833e-01 2.333413704082629714e-01 3.018825646762681814e+01
9.828270449083603699e-01 2.175659842526707632e-01 3.909622356443983193e+01 1.747234047992062833e-01 2.333413704082629714e-01 3.018825646762681814e+01
1.025281211611960730e+00 2.000797933114486782e-01 3.699673301035043949e+01 1.178714621828801795e-01 2.097542035207294042e-01 3.266022093470698451e+01
9.535144597538777189e-01 2.620158721719128558e-01 3.768092339761298604e+01 3.556774836465891876e-01 1.834866283626066519e-01 2.832615188424109576e+01
9.640351993605323910e-01 3.051424679791272521e-01 3.786336259148243499e+01 3.542629694813204666e-01 2.135340174284173220e-01 3.029360762163518572e+01
9.533360326069216795e-01 2.490559531100632051e-01 3.913124421784822005e+01 3.496524818089691289e-01 2.331810405930565544e-01 2.871558835237597407e+01
9.533360326069216795e-01 2.490559531100632051e-01 3.913124421784822005e+01 3.496524818089691289e-01 2.331810405930565544e-01 2.871558835237597407e+01
9.325960973458767844e-01 2.798051569831764285e-01 4.356978202104166797e+01 4.242474711362726469e-01 2.548262719895266759e-01 2.975645734507092754e+01
9.325960973458767844e-01 2.798051569831764285e-01 4.356978202104166797e+01 4.242474711362726469e-01 2.548262719895266759e-01 2.975645734507092754e+01
1.196263224351950205e+00 1.866015141889100781e-01 2.926693732546715765e+01 4.390876041041750777e-01 2.870146644693561955e-01 4.000000000000000000e+01
1.119469088033627768e+00 0.000000000000000000e+00 2.146292315844061349e+01 3.961280054971699216e-01 3.320536860463347839e-01 2.897613568008572571e+01
1.029386503859029078e+00 5.449555728846392118e-03 3.730401969290391406e+01 3.009862233553592392e-01 2.499366718817155331e-01 3.053022691694332380e+01
1.130877428646024363e+00 1.097201125248791209e-01 3.271100119885883828e+01 3.872905856393879520e-01 2.141917453914257974e-01 3.063248793322437891e+01
1.067247649620442607e+00 7.380217354377265060e-02 2.795790274397980824e+01 3.503022559663312996e-01 3.138646547996700731e-01 2.630063371555325702e+01
1.093001364218370464e+00 7.550302396494047719e-02 3.010071667145114915e+01 2.865281995019246519e-01 2.911056071384887645e-01 2.748216436453497025e+01
1.125871437136333197e+00 5.060573522429048093e-02 3.097272754172604436e+01 3.545750384985137948e-01 2.030462781690212104e-01 2.823928514578773985e+01
1.115174206368160004e+00 8.074793901195126411e-02 3.009690798952579627e+01 4.066991536747066038e-01 2.726547306976120355e-01 2.841292306986668237e+01
1.115174206368160004e+00 8.074793901195126411e-02 3.009690798952579627e+01 4.066991536747066038e-01 2.726547306976120355e-01 2.841292306986668237e+01
1.078114026972984529e+00 2.770441371770436187e-02 3.592867045307296081e+01 3.591956997736426849e-01 3.629286409267385438e-01 3.273857623945260542e+01
1.116531385293930922e+00 6.778451782030965600e-03 2.948513411361636827e+01 3.815810407686710537e-01 2.792093473870169706e-01 3.322375750185396726e+01
1.059110592799691775e+00 0.000000000000000000e+00 3.297467093995808085e+01 3.805526283442519087e-01 2.580095087262513909e-01 3.421808217572894506e+01
1.100703445825101712e+00 2.157601785170128444e-03 3.326102085656617646e+01 4.129123908912508134e-01 2.975470981832691320e-01 3.100028514711971184e+01
1.116305284451826196e+00 1.445805864196980650e-02 3.611846848142531741e+01 4.340143363032263890e-01 2.896951415984486689e-01 3.242504931509259336e+01
1.100296970770610727e+00 2.245490626990752359e-02 3.594250007924550516e+01 4.295107718970502808e-01 3.100943509087176753e-01 3.249469419896070832e+01
1.100296970770610727e+00 2.245490626990752359e-02 3.594250007924550516e+01 4.295107718970502808e-01 3.100943509087176753e-01 3.249469419896070832e+01
1.044194790644602744e+00 7.605289894204400603e-02 3.409835267623423505e+01 3.379591679245188551e-01 2.702846339219500127e-01 3.172283392885531583e+01
1.022404852514323226e+00 8.010768400164536285e-02 3.686302208245255940e+01 2.717446479036658147e-01 2.484966756212946826e-01 3.037523525681996972e+01
1.075095057440677015e+00 4.301187442940568317e-02 2.796181259688637155e+01 3.289660352569871993e-01 2.798928744521860801e-01 3.664289385054156156e+01
1.064119583611765840e+00 5.110572085274577708e-02 3.917757637941728888e+01 3.005111017182614530e-01 2.789799940515898524e-01 3.741998976943882838e+01
1.064119583611765840e+00 5.110572085274577708e-02 3.917757637941728888e+01 3.005111017182614530e-01 2.789799940515898524e-01 3.741998976943882838e+01
1.198373988650647259e+00 3.732846767295096291e-02 1.326087967753705321e+01 2.318431346341567612e-01 2.926016890172550844e-01 3.716253355580811046e+01
1.195748351322082792e+00 6.559278700741866253e-02 1.350541652553184946e+01 2.177285094447400648e-01 2.813921335697216475e-01 3.838621621438057474e+01
1.148758504404299829e+00 4.863631066319103885e-02 1.292961687080380884e+01 1.744007566364116357e-01 3.031916786091467531e-01 3.660886042922238914e+01
